,Confirmed,Active,Discharged,Deaths,Vaccinations
INDIA,19557457,3349644,15992271,215542,156816031
INDIA (Increases),392488,80934,307865,3689,1826219
Andaman and Nicobar,6046,205,5773,68,104374
Andhra Pradesh,1121102,130752,982297,8053,6579817
Arunachal Pradesh,18636,1387,17190,59,241483
Assam,256576,26374,228872,1330,2484613
Bihar,484106,108203,373261,2642,6968234
Chandigarh,43446,7222,35735,489,208489
Chhattisgarh,744602,121099,614693,8810,5571099
Dadra and Nagar Haveli and Daman and Diu,7712,1867,5841,4,95496
Delhi,1174552,96747,1061246,16559,3272128
Goa,93355,23884,68249,1222,349718
Gujarat,581624,145139,429130,7355,12458508
Haryana,501566,102516,394709,4341,3758515
Himachal Pradesh,102038,19928,80585,1525,1793402
Jammu and Kashmir,179915,30343,147242,2330,2348263
Jharkhand,239734,58437,178468,2829,3114124
Karnataka,1564132,405088,1143250,15794,9643472
Kerala,1606819,324169,1277294,5356,7377186
Ladakh,14086,1400,12542,144,108513
Lakshadweep,2923,1438,1481,4,23140
Madhya Pradesh,575706,88511,481477,5718,8079528
Maharashtra,4665754,665837,3930302,69615,16184823
Manipur,31905,1652,29843,410,250314
Meghalaya,17108,1659,15275,174,290726
Mizoram,6299,1299,4985,15,256096
Nagaland,14134,1353,12674,107,198814
Odisha,454607,61505,391048,2054,5857731
Puducherry,60001,10263,48921,817,197790
Punjab,377990,58229,310601,9160,3394738
Rajasthan,615653,182301,428953,4399,13022322
Sikkim,8211,1647,6416,148,203966
Tamil Nadu,1186344,117405,1054746,14193,5947800
Telengana,450790,80695,367727,2368,0
Tripura,35589,1471,33720,398,1237738
Uttar Pradesh,1282504,301833,967797,12874,12559034
Uttarakhand,186014,51127,132156,2731,2076143
West Bengal,845878,116659,717772,11447,10972478
